7f0f3652-1004-4b30-a941-cd5e31576a47	602	592	99.502	Myrcianthes pungens plastid, complete genome	Myrcianthes pungens
7f0f3652-1004-4b30-a941-cd5e31576a47	602	592	99.502	Acca sellowiana chloroplast, complete genome	Acca sellowiana
7f0f3652-1004-4b30-a941-cd5e31576a47	602	592	99.502	Lophomyrtus bullata chloroplast	Lophomyrtus bullata
7f0f3652-1004-4b30-a941-cd5e31576a47	599	589	99.499	Luma apiculata voucher OMH-A58 ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (rbcL) gene, partial cds; plastid	Luma apiculata
7f0f3652-1004-4b30-a941-cd5e31576a47	602	586	99.169	Eugenia selloi plastid, complete genome	Eugenia selloi
7f0f3652-1004-4b30-a941-cd5e31576a47	602	586	99.169	Eugenia pyriformis plastid, complete genome	Eugenia pyriformis
7f0f3652-1004-4b30-a941-cd5e31576a47	602	586	99.169	Eugenia brasiliensis plastid, complete genome	Eugenia brasiliensis
7f0f3652-1004-4b30-a941-cd5e31576a47	602	586	99.169	Campomanesia xanthocarpa chloroplast, complete genome	Campomanesia xanthocarpa
7f0f3652-1004-4b30-a941-cd5e31576a47	602	586	99.169	Eugenia uniflora plastid, complete genome	Eugenia uniflora
7f0f3652-1004-4b30-a941-cd5e31576a47	602	586	99.169	PREDICTED: Rhodamnia argentea ribulose bisphosphate carboxylase large chain-like (LOC125313564), mRNA	Rhodamnia argentea
7f0f3652-1004-4b30-a941-cd5e31576a47	602	586	99.169	PREDICTED: Rhodamnia argentea ribulose bisphosphate carboxylase large chain (LOC125313482), mRNA	Rhodamnia argentea
7f0f3652-1004-4b30-a941-cd5e31576a47	602	586	99.169	PREDICTED: Rhodamnia argentea ribulose bisphosphate carboxylase large chain-like (LOC125313434), mRNA	Rhodamnia argentea
7f0f3652-1004-4b30-a941-cd5e31576a47	602	586	99.169	Syzygium samarangense chloroplast, complete genome	Syzygium samarangense
7f0f3652-1004-4b30-a941-cd5e31576a47	602	586	99.169	Lenwebbia prominens chloroplast	Lenwebbia prominens
7f0f3652-1004-4b30-a941-cd5e31576a47	602	586	99.169	Lenwebbia lasioclada chloroplast	Lenwebbia lasioclada
7f0f3652-1004-4b30-a941-cd5e31576a47	602	586	99.169	Myrcia amethystina voucher D.F.Lima 365 chloroplast, complete genome	Myrcia amethystina
7f0f3652-1004-4b30-a941-cd5e31576a47	602	586	99.169	Syzygium nervosum chloroplast, complete genome	Syzygium nervosum
7f0f3652-1004-4b30-a941-cd5e31576a47	601	585	99.168	Psidium environmental sample ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (rbcL) gene, partial cds; chloroplast	Psidium environmental sample
7f0f3652-1004-4b30-a941-cd5e31576a47	602	583	99.003	Psidium cattleyanum plastid, complete genome	Psidium cattleyanum
7f0f3652-1004-4b30-a941-cd5e31576a47	602	583	99.003	Syzygium cumini plastid, complete genome	Syzygium cumini
7f0f3652-1004-4b30-a941-cd5e31576a47	602	583	99.003	Syzygium aromaticum chloroplast, complete genome	Syzygium aromaticum
7f0f3652-1004-4b30-a941-cd5e31576a47	602	583	99.003	Syzygium aromaticum chloroplast, complete genome	Syzygium aromaticum
7f0f3652-1004-4b30-a941-cd5e31576a47	602	583	99.003	PREDICTED: Syzygium oleosum ribulose bisphosphate carboxylase large chain (LOC115661671), mRNA	Syzygium oleosum
