1	1499	1414	98.199	Pseudoalteromonas arctica strain A 37-1-2 16S ribosomal RNA, partial sequence	Pseudoalteromonas arctica
1	1493	1411	98.259	Pseudoalteromonas agarivorans DSM 14585 16S ribosomal RNA, partial sequence	Pseudoalteromonas agarivorans DSM 14585
1	1491	1409	98.256	Pseudoalteromonas distincta strain KMM 3548 16S ribosomal RNA, partial sequence	Pseudoalteromonas distincta
1	1490	1408	98.188	Pseudoalteromonas distincta strain KMM638 16S ribosomal RNA, partial sequence	Pseudoalteromonas distincta
1	1485	1407	98.316	Pseudoalteromonas elyakovii strain KMM 162 16S ribosomal RNA, partial sequence	Pseudoalteromonas elyakovii
1	1503	1407	97.804	Pseudoalteromonas aliena strain KMM 3562 16S ribosomal RNA, partial sequence	Pseudoalteromonas aliena
1	1483	1405	98.314	Pseudoalteromonas fuliginea strain CIP 105339 16S ribosomal RNA, partial sequence	Pseudoalteromonas fuliginea
1	1494	1400	97.992	Pseudoalteromonas tetraodonis GFC strain KMM 458 16S ribosomal RNA, partial sequence	Pseudoalteromonas tetraodonis GFC
1	1487	1398	97.983	Pseudoalteromonas fuliginea strain KMM 216 16S ribosomal RNA, partial sequence	Pseudoalteromonas fuliginea
1	1463	1395	98.428	Pseudoalteromonas nigrifaciens strain NBRC 103036 16S ribosomal RNA, partial sequence	Pseudoalteromonas nigrifaciens
1	1493	1394	97.790	Pseudoalteromonas telluritireducens strain Se-1-2-red 16S ribosomal RNA, partial sequence	Pseudoalteromonas telluritireducens
1	1463	1393	98.496	Pseudoalteromonas carrageenovora strain NBRC 12985 16S ribosomal RNA, partial sequence	Pseudoalteromonas carrageenovora
1	1460	1390	98.493	Pseudoalteromonas distincta strain KMM 638 16S ribosomal RNA, partial sequence	Pseudoalteromonas distincta
1	1463	1388	98.223	Pseudoalteromonas haloplanktis strain NBRC 102225 16S ribosomal RNA, partial sequence	Pseudoalteromonas haloplanktis
1	1463	1388	98.360	Pseudoalteromonas espejiana strain NBRC 102222 16S ribosomal RNA, partial sequence	Pseudoalteromonas espejiana
1	1487	1387	97.848	Pseudoalteromonas translucida KMM 520 16S ribosomal RNA, partial sequence	Pseudoalteromonas translucida KMM 520
1	1463	1386	98.223	Pseudoalteromonas atlantica strain NBRC 103033 16S ribosomal RNA, partial sequence	Pseudoalteromonas atlantica
1	1458	1383	98.354	Pseudoalteromonas spiralis strain Te-2-2 16S ribosomal RNA, partial sequence	Pseudoalteromonas spiralis
1	1486	1382	97.779	Pseudoalteromonas antarctica strain NF3 16S ribosomal RNA, partial sequence	Pseudoalteromonas antarctica
1	1468	1376	98.025	Pseudoalteromonas tetraodonis GFC strain IAM 14160 16S ribosomal RNA, partial sequence	Pseudoalteromonas tetraodonis GFC
1	1463	1369	97.881	Pseudoalteromonas haloplanktis ATCC 14393 16S ribosomal RNA, partial sequence	Pseudoalteromonas haloplanktis ATCC 14393
1	1463	1369	97.949	Pseudoalteromonas tetraodonis GFC strain NBRC 103034 16S ribosomal RNA, partial sequence	Pseudoalteromonas tetraodonis GFC
1	1439	1368	98.332	Pseudoalteromonas nigrifaciens strain NCIMB 8614 16S ribosomal RNA, partial sequence	Pseudoalteromonas nigrifaciens
1	1436	1351	98.120	Pseudoalteromonas hodoensis strain H7 16S ribosomal RNA, partial sequence	Pseudoalteromonas hodoensis
1	1426	1349	98.247	Pseudoalteromonas atlantica strain IAM 12927 16S ribosomal RNA, partial sequence	Pseudoalteromonas atlantica
1	1453	1347	97.522	Moritella marina ATCC 15381 16S ribosomal RNA, partial sequence	Moritella marina ATCC 15381
1	1395	1346	98.925	Pseudoalteromonas undina strain NBRC 103039 16S ribosomal RNA, partial sequence	Pseudoalteromonas undina
1	1426	1345	98.107	Pseudoalteromonas carrageenovora strain IAM 12662 16S ribosomal RNA, partial sequence	Pseudoalteromonas carrageenovora
1	1416	1342	98.376	Pseudoalteromonas issachenkonii strain KMM 3549 16S ribosomal RNA, partial sequence	Pseudoalteromonas issachenkonii
1	1433	1337	97.558	Pseudoalteromonas undina strain NCIMB 2128 16S ribosomal RNA, partial sequence	Pseudoalteromonas undina
1	1433	1330	97.697	Pseudoalteromonas tetraodonis GFC strain IAM 14160 16S ribosomal RNA, partial sequence	Pseudoalteromonas tetraodonis GFC
1	1509	1330	96.090	Pseudoalteromonas donghaensis strain HJ51 16S ribosomal RNA, partial sequence	Pseudoalteromonas donghaensis
1	1416	1328	97.952	Pseudoalteromonas espejiana strain 261 16S ribosomal RNA, partial sequence	Pseudoalteromonas espejiana
1	1507	1319	96.019	Pseudoalteromonas lipolytica LMEB 39 16S ribosomal RNA, partial sequence	Pseudoalteromonas lipolytica LMEB 39
1	1504	1294	95.479	Pseudoalteromonas shioyasakiensis strain SE3 16S ribosomal RNA, partial sequence	Pseudoalteromonas shioyasakiensis
1	1452	1282	96.281	Pseudoalteromonas prydzensis strain MB8-11 16S ribosomal RNA, partial sequence	Pseudoalteromonas prydzensis
1	1426	1280	96.774	Pseudoalteromonas ostreae strain hOe-66 16S ribosomal RNA, partial sequence	Pseudoalteromonas ostreae
1	1467	1280	95.978	Pseudoalteromonas mariniglutinosa strain KMM 3635 16S ribosomal RNA, partial sequence	Pseudoalteromonas mariniglutinosa
1	1518	1279	94.993	Pseudoalteromonas profundi strain TP162 16S ribosomal RNA, partial sequence	Pseudoalteromonas profundi
