1	1534	1330	95.958	Bacillus sanguinis strain BML-BC004 16S ribosomal RNA, partial sequence	Bacillus sanguinis
1	1534	1327	95.893	Bacillus wiedmannii strain FSL W8-0169 16S ribosomal RNA, partial sequence	Bacillus wiedmannii
1	1534	1327	95.893	Bacillus cereus strain CCM 2010 16S ribosomal RNA, partial sequence	Bacillus cereus
1	1527	1326	96.005	Bacillus proteolyticus strain MCCC 1A00365 16S ribosomal RNA, partial sequence	Bacillus proteolyticus
1	1534	1324	95.828	Bacillus fungorum strain 17-SMS-01 16S ribosomal RNA, partial sequence	Bacillus fungorum
1	1527	1320	95.874	Bacillus tropicus strain MCCC 1A01406 16S ribosomal RNA, partial sequence	Bacillus tropicus
1	1527	1320	95.874	Bacillus nitratireducens strain MCCC 1A00732 16S ribosomal RNA, partial sequence	Bacillus nitratireducens
1	1527	1320	95.874	Bacillus luti strain MCCC 1A00359 16S ribosomal RNA, partial sequence	Bacillus luti
1	1527	1320	95.874	Bacillus albus strain MCCC 1A02146 16S ribosomal RNA, partial sequence	Bacillus albus
1	1523	1319	95.929	Bacillus cereus ATCC 14579 16S ribosomal RNA (rrnA), partial sequence	Bacillus cereus ATCC 14579
1	1534	1318	95.698	Bacillus clarus strain ATCC 21929 16S ribosomal RNA, complete sequence	Bacillus clarus
1	1527	1317	95.809	Bacillus paramycoides strain MCCC 1A04098 16S ribosomal RNA, partial sequence	Bacillus paramycoides
1	1527	1317	95.809	Bacillus mobilis strain MCCC 1A05942 16S ribosomal RNA, partial sequence	Bacillus mobilis
1	1531	1315	95.689	Bacillus toyonensis strain BCT-7112 16S ribosomal RNA, partial sequence	Bacillus toyonensis
1	1527	1314	95.743	Bacillus paranthracis strain MCCC 1A00395 16S ribosomal RNA, partial sequence	Bacillus paranthracis
1	1527	1311	95.678	Bacillus pacificus strain MCCC 1A06182 16S ribosomal RNA, partial sequence	Bacillus pacificus
1	1528	1309	95.615	Bacillus mycoides strain DSM 11821 16S ribosomal RNA, partial sequence	Bacillus mycoides
1	1504	1303	95.944	Bacillus cereus strain IAM 12605 16S ribosomal RNA, partial sequence	Bacillus cereus
1	1504	1297	95.811	Bacillus thuringiensis strain IAM 12077 16S ribosomal RNA, partial sequence	Bacillus thuringiensis
1	1498	1297	95.928	Bacillus cereus ATCC 14579 16S ribosomal RNA, partial sequence	Bacillus cereus ATCC 14579
1	1510	1294	95.629	Bacillus mycoides strain 273 16S ribosomal RNA, partial sequence	Bacillus mycoides
1	1494	1293	95.917	Bacillus cereus strain NBRC 15305 16S ribosomal RNA, partial sequence	Bacillus cereus
1	1492	1291	95.912	Bacillus cereus strain JCM 2152 16S ribosomal RNA, partial sequence	Bacillus cereus
1	1498	1291	95.794	Bacillus thuringiensis strain ATCC 10792 16S ribosomal RNA, partial sequence	Bacillus thuringiensis
1	1495	1289	95.786	Bacillus thuringiensis strain NBRC 101235 16S ribosomal RNA, partial sequence	Bacillus thuringiensis
1	1492	1285	95.777	Bacillus paramobilis strain BML-BC017 16S ribosomal RNA, partial sequence	Bacillus paramobilis
1	1495	1282	95.652	Bacillus mycoides strain NBRC 101238 16S ribosomal RNA, partial sequence	Bacillus mycoides
1	1495	1282	95.652	Bacillus mycoides strain NBRC 101228 16S ribosomal RNA, partial sequence	Bacillus mycoides
1	1493	1278	95.579	Bacillus hominis strain BML-BC059 16S ribosomal RNA, partial sequence	Bacillus hominis
1	1495	1276	95.518	Bacillus pseudomycoides strain NBRC 101232 16S ribosomal RNA, partial sequence	Bacillus pseudomycoides
1	1479	1266	95.605	Bacillus mycoides strain ATCC 6462 16S ribosomal RNA, partial sequence	Bacillus mycoides
1	1534	1246	94.133	Bacillus cytotoxicus strain NVH 391-98 16S ribosomal RNA, partial sequence	Bacillus cytotoxicus
1	1528	1241	93.848	Bacillus pseudomycoides 16S ribosomal RNA, partial sequence	Bacillus pseudomycoides
1	1462	1232	95.144	Bacillus bingmayongensis strain FJAT-13831 16S ribosomal RNA, partial sequence	Bacillus bingmayongensis
1	1472	1208	94.429	Bacillus rhizoplanae strain JJ-63 16S ribosomal RNA, partial sequence	Bacillus rhizoplanae
1	1416	1149	94.138	Bacillus manliponensis strain BL4-6 16S ribosomal RNA, partial sequence	Bacillus manliponensis
1	1363	1142	95.011	Bacillus gaemokensis strain BL3-6 16S ribosomal RNA, partial sequence	Bacillus gaemokensis
1	1538	1138	91.808	Bacillus tianshenii strain YIM M13235 16S ribosomal RNA, complete sequence	Bacillus tianshenii
1	1538	1128	91.547	Bacillus acidicola strain 105-2 16S ribosomal RNA, partial sequence	Bacillus acidicola
1	1541	1120	91.434	Mangrovibacillus cuniculi strain R1DC41 16S ribosomal RNA, partial sequence	Mangrovibacillus cuniculi
1	1324	1118	95.242	Bacillus anthracis strain ATCC 14578 16S ribosomal RNA, partial sequence	Bacillus anthracis
1	1533	1114	91.324	Peribacillus alkalitolerans strain T3-209 16S ribosomal RNA, partial sequence	Peribacillus alkalitolerans
1	1518	1107	91.436	Sutcliffiella halmapala strain DSM 8723 16S ribosomal RNA, partial sequence	Sutcliffiella halmapala
1	1536	1105	91.081	Bacillus salis strain ES3 16S ribosomal RNA, partial sequence	Bacillus salis
1	1536	1105	91.081	Peribacillus acanthi strain L28 16S ribosomal RNA, partial sequence	Peribacillus acanthi
1	1504	1103	91.622	Gottfriedia endophyticus strain RG28 16S ribosomal RNA, partial sequence	Gottfriedia endophyticus
1	1535	1101	91.075	Sutcliffiella horikoshii strain DSM 8719 16S ribosomal RNA, partial sequence	Sutcliffiella horikoshii
1	1522	1097	91.196	Sutcliffiella zhanjiangensis strain JSM 099021 16S ribosomal RNA, partial sequence	Sutcliffiella zhanjiangensis
1	1539	1097	90.903	Priestia aryabhattai B8W22 16S ribosomal RNA, partial sequence	Priestia aryabhattai B8W22
1	1515	1095	91.221	Sutcliffiella cohnii strain DSM 6307 16S ribosomal RNA, partial sequence	Sutcliffiella cohnii
2	1527	1344	96.333	Bacillus sanguinis strain BML-BC004 16S ribosomal RNA, partial sequence	Bacillus sanguinis
2	1527	1341	96.267	Bacillus wiedmannii strain FSL W8-0169 16S ribosomal RNA, partial sequence	Bacillus wiedmannii
2	1527	1341	96.267	Bacillus cereus strain CCM 2010 16S ribosomal RNA, partial sequence	Bacillus cereus
2	1520	1340	96.382	Bacillus proteolyticus strain MCCC 1A00365 16S ribosomal RNA, partial sequence	Bacillus proteolyticus
2	1526	1338	96.199	Bacillus clarus strain ATCC 21929 16S ribosomal RNA, complete sequence	Bacillus clarus
