1	1524	1063	90.289	Serratia marcescens strain KRED 16S ribosomal RNA, partial sequence	Serratia marcescens
1	1516	1058	90.303	Serratia nematodiphila DZ0503SBS1 16S ribosomal RNA, partial sequence	Serratia nematodiphila DZ0503SBS1
1	1509	1039	89.993	Serratia marcescens subsp. marcescens ATCC 13880 strain DSM 30121 16S ribosomal RNA, partial sequence	Serratia marcescens subsp. marcescens ATCC 13880
1	1504	1034	89.960	Serratia surfactantfaciens strain YD25 16S ribosomal RNA, partial sequence	Serratia surfactantfaciens
1	1409	1027	91.341	Serratia marcescens strain NBRC 102204 16S ribosomal RNA, partial sequence	Serratia marcescens
1	1409	1026	91.270	Serratia marcescens subsp. marcescens ATCC 13880 strain JCM 1239 16S ribosomal RNA, partial sequence	Serratia marcescens subsp. marcescens ATCC 13880
1	1526	1017	89.318	Pectobacterium aroidearum strain SCRI 109 16S ribosomal RNA, partial sequence	Pectobacterium aroidearum
1	1526	1017	89.318	Pectobacterium carotovorum strain CFBP2046 16S ribosomal RNA, partial sequence	Pectobacterium carotovorum
1	1526	1014	89.253	Pectobacterium carotovorum strain CFBP2046 16S ribosomal RNA, partial sequence	Pectobacterium carotovorum
1	1527	1011	89.194	Serratia inhibens strain S40 16S ribosomal RNA, partial sequence	Serratia inhibens
1	1526	1008	89.122	Symbiopectobacterium purcellii strain SyEd1 16S ribosomal RNA, partial sequence	Symbiopectobacterium purcellii
1	1528	1008	89.136	Pectobacterium punjabense strain SS95 16S ribosomal RNA, complete sequence	Pectobacterium punjabense
1	1513	1008	89.293	Serratia entomophila strain DSM 12358 16S ribosomal RNA, partial sequence	Serratia entomophila
1	1525	1007	89.115	Enterobacter wuhouensis strain WCHEs120002 16S ribosomal RNA, partial sequence	Enterobacter wuhouensis
1	1500	1002	89.400	Serratia ureilytica strain NiVa 51 16S ribosomal RNA, partial sequence	Serratia ureilytica
1	1525	1001	88.984	Enterobacter chuandaensis strain 090028 16S ribosomal RNA, partial sequence	Enterobacter chuandaensis
1	1512	1000	89.153	Pectobacterium carotovorum strain DSM 30168 16S ribosomal RNA, partial sequence	Pectobacterium carotovorum
1	1526	999	88.925	Pectobacterium polaris strain NIBIO1006 16S ribosomal RNA, complete sequence	Pectobacterium polaris
1	1526	999	88.925	Pectobacterium polaris strain NIBIO1006 16S ribosomal RNA, complete sequence	Pectobacterium polaris
1	1523	999	88.903	Enterobacter chengduensis strain WCHECl-C4 16S ribosomal RNA, partial sequence	Enterobacter chengduensis
1	1529	999	88.947	Serratia liquefaciens strain ATCC 27592 16S ribosomal RNA, partial sequence	Serratia liquefaciens
1	1507	999	89.184	Serratia ficaria strain DSM 4569 16S ribosomal RNA, partial sequence	Serratia ficaria
1	1524	998	88.911	Lelliottia aquatilis strain 6331-17 16S ribosomal RNA, partial sequence	Lelliottia aquatilis
1	1526	997	88.860	Pectobacterium aroidearum strain SCRI 109 16S ribosomal RNA, partial sequence	Pectobacterium aroidearum
1	1526	996	88.860	Pectobacterium polaris strain NIBIO1006 16S ribosomal RNA, complete sequence	Pectobacterium polaris
1	1527	996	88.867	Pectobacterium brasiliense strain 212 16S ribosomal RNA, partial sequence	Pectobacterium brasiliense
1	1526	996	88.860	Pectobacterium brasiliense strain 212 16S ribosomal RNA, partial sequence	Pectobacterium brasiliense
1	1528	995	88.874	Serratia liquefaciens strain ATCC 27592 16S ribosomal RNA, partial sequence	Serratia liquefaciens
1	1528	993	88.809	Pseudocitrobacter vendiensis strain CPO20170097 16S ribosomal RNA, complete sequence	Pseudocitrobacter vendiensis
1	1527	993	88.802	Pectobacterium odoriferum strain CFBP1878 16S ribosomal RNA, partial sequence	Pectobacterium odoriferum
1	1522	993	88.830	Pantoea stewartii subsp. indologenes strain CIP 104006 16S ribosomal RNA, partial sequence	Pantoea stewartii subsp. indologenes
1	1522	992	88.765	Enterobacter sichuanensis strain WCHECL1597 16S ribosomal RNA, partial sequence	Enterobacter sichuanensis
1	1513	991	88.962	Serratia plymuthica strain K-7 16S ribosomal RNA, partial sequence	Serratia plymuthica
1	1526	990	88.729	Pectobacterium quasiaquaticum strain A477-S1-J17 16S ribosomal RNA, complete sequence	Pectobacterium quasiaquaticum
1	1517	990	88.926	Serratia quinivorans strain 4364 16S ribosomal RNA, partial sequence	Serratia quinivorans
1	1519	989	88.743	Klebsiella pneumoniae strain DSM 30104 16S ribosomal RNA, partial sequence	Klebsiella pneumoniae
1	1506	989	88.911	Pectobacterium carotovorum strain LMG 2404 16S ribosomal RNA, partial sequence	Pectobacterium carotovorum
1	1526	987	88.663	Citrobacter murliniae strain CDC 2970-59 16S ribosomal RNA, partial sequence	Citrobacter murliniae
1	1522	986	88.633	Leclercia adecarboxylata strain CIP 82.92 16S ribosomal RNA, partial sequence	Leclercia adecarboxylata
1	1523	985	88.575	Klebsiella pneumoniae strain DSM 30104 16S ribosomal RNA, partial sequence	Klebsiella pneumoniae
1	1528	984	88.613	Pectobacterium wasabiae CFBP 3304 16S ribosomal RNA, partial sequence	Pectobacterium wasabiae CFBP 3304
1	1435	984	90.035	Siccibacter colletis strain 1383 16S ribosomal RNA, partial sequence	Siccibacter colletis
1	1522	984	88.633	Enterobacter cloacae subsp. dissolvens strain ATCC 23373 16S ribosomal RNA, partial sequence	Enterobacter cloacae subsp. dissolvens
1	1517	984	88.794	Serratia proteamaculans strain DSM 4543 16S ribosomal RNA, partial sequence	Serratia proteamaculans
1	1526	983	88.598	Klebsiella aerogenes KCTC 2190 16S ribosomal RNA, complete sequence	Klebsiella aerogenes KCTC 2190
1	1525	983	88.590	Klebsiella pasteurii strain SPARK836C1 16S ribosomal RNA, complete sequence	Klebsiella pasteurii
1	1519	983	88.611	Klebsiella pneumoniae strain DSM 30104 16S ribosomal RNA, partial sequence	Klebsiella pneumoniae
1	1411	983	90.291	Serratia ficaria strain NBRC 102596 16S ribosomal RNA, partial sequence	Serratia ficaria
1	1526	981	88.532	Scandinavium goeteborgense strain CCUG 66741 16S ribosomal RNA, complete sequence	Scandinavium goeteborgense
1	1525	981	88.525	Dickeya undicola strain 2B12 16S ribosomal RNA, complete sequence	Dickeya undicola
3	1512	1151	92.659	Streptomyces sundarbansensis strain MS1/7 16S ribosomal RNA, partial sequence	Streptomyces sundarbansensis
3	1519	1140	92.298	Streptomyces caviscabies strain ATCC 51928 16S ribosomal RNA, partial sequence	Streptomyces caviscabies
3	1502	1132	92.410	Streptomyces badius strain CSSP536 16S ribosomal RNA, partial sequence	Streptomyces badius
3	1503	1132	92.415	Streptomyces parvus strain NRRL B-1455 16S ribosomal RNA, partial sequence	Streptomyces parvus
3	1514	1131	92.206	Streptomyces flavofuscus strain NRRL B-2594 16S ribosomal RNA, partial sequence	Streptomyces flavofuscus
3	1502	1129	92.344	Streptomyces fimicarius strain CSSP537 16S ribosomal RNA, partial sequence	Streptomyces fimicarius
3	1514	1128	92.140	Streptomyces microflavus strain DSM 40593 16S ribosomal RNA, partial sequence	Streptomyces microflavus
3	1514	1128	92.140	Streptomyces baarnensis strain NRRL B-1902 16S ribosomal RNA, partial sequence	Streptomyces baarnensis
3	1488	1128	92.540	Streptomyces badius strain NBRC 12745 16S ribosomal RNA, partial sequence	Streptomyces badius
3	1519	1127	92.034	Streptomyces luridiscabiei strain S63 16S ribosomal RNA, partial sequence	Streptomyces luridiscabiei
3	1488	1126	92.473	Streptomyces sindenensis strain NBRC 3399 16S ribosomal RNA, partial sequence	Streptomyces sindenensis
3	1488	1125	92.473	Streptomyces baarnensis strain NBRC 14727 16S ribosomal RNA, partial sequence	Streptomyces baarnensis
3	1488	1125	92.473	Streptomyces fimicarius strain NBRC 13037 16S ribosomal RNA, partial sequence	Streptomyces fimicarius
3	1488	1124	92.473	Streptomyces rubiginosohelvolus strain NBRC 12912 16S ribosomal RNA, partial sequence	Streptomyces rubiginosohelvolus
3	1488	1124	92.473	Streptomyces griseinus strain NBRC 12869 16S ribosomal RNA, partial sequence	Streptomyces griseinus
3	1500	1123	92.267	Streptomyces argenteolus strain JCM 4623 16S ribosomal RNA, partial sequence	Streptomyces argenteolus
3	1488	1123	92.406	Streptomyces flavofuscus strain NBRC 100768 16S ribosomal RNA, partial sequence	Streptomyces flavofuscus
3	1484	1122	92.453	Streptomyces sindenensis strain NBRC 12915 16S ribosomal RNA, partial sequence	Streptomyces sindenensis
3	1488	1122	92.406	Streptomyces globisporus strain NBRC 12867 16S ribosomal RNA, partial sequence	Streptomyces globisporus
