2	1293	634	83.681	Thioalkalivibrio sulfidiphilus strain HL-EbGR7 16S ribosomal RNA, partial sequence	Thioalkalivibrio sulfidiphilus
2	1286	626	83.515	Methylophaga marina strain 222 16S ribosomal RNA, partial sequence	Methylophaga marina
2	1281	618	83.450	Sulfurivermis fontis strain JG42 16S ribosomal RNA, partial sequence	Sulfurivermis fontis
2	1284	616	83.333	Methylophaga marina strain ATCC 35842 16S ribosomal RNA, partial sequence	Methylophaga marina
2	1281	615	83.294	Methylophaga lonarensis MPL 16S ribosomal RNA, partial sequence	Methylophaga lonarensis MPL
2	1287	614	83.217	Methylophaga nitratireducenticrescens strain JAM1 16S ribosomal RNA, partial sequence	Methylophaga nitratireducenticrescens
2	1273	613	83.346	Methylophaga marina strain NBRC 102421 16S ribosomal RNA, partial sequence	Methylophaga marina
2	1284	611	83.178	Methylophaga nitratireducenticrescens strain JAM1 16S ribosomal RNA, partial sequence	Methylophaga nitratireducenticrescens
2	1281	606	83.138	Methylophaga pinxianii strain TMB456 16S ribosomal RNA, partial sequence	Methylophaga pinxianii
2	1287	604	82.906	Ectothiorhodospira mobilis strain DSM 237 16S ribosomal RNA, partial sequence	Ectothiorhodospira mobilis
2	1303	603	82.732	Marinobacter salarius strain R9SW1 16S ribosomal RNA, partial sequence	Marinobacter salarius
2	1298	602	82.666	Mangrovitalea sediminis strain M11-4 16S ribosomal RNA, partial sequence	Mangrovitalea sediminis
2	1287	599	82.828	Methylophaga thalassica strain YK-4015 16S ribosomal RNA, partial sequence	Methylophaga thalassica
2	1307	598	82.632	Marinobacter mangrovi strain CHFG3-1-5 16S ribosomal RNA, complete sequence	Marinobacter mangrovi
2	1293	596	82.676	Inmirania thermothiophila strain S2479 16S ribosomal RNA, partial sequence	Inmirania thermothiophila
2	1281	595	82.748	Marinobacterium litorale strain IMCC1877 16S ribosomal RNA, partial sequence	Marinobacterium litorale
2	1304	595	82.515	Marinobacter lutaoensis strain T5054 16S ribosomal RNA, partial sequence	Marinobacter lutaoensis
2	1308	593	82.492	Wenzhouxiangella salilacus strain 15181 16S ribosomal RNA, partial sequence	Wenzhouxiangella salilacus
2	1296	591	82.485	Marinobacter algicola DG893 16S ribosomal RNA, partial sequence	Marinobacter algicola DG893
2	1223	591	83.483	Thioalkalivibrio sulfidiphilus strain HL-EbGR7 16S ribosomal RNA, partial sequence	Thioalkalivibrio sulfidiphilus
2	1276	591	82.602	Halopseudomonas formosensis strain CC-CY503 16S ribosomal RNA, partial sequence	Halopseudomonas formosensis
2	1270	590	82.756	Thioalkalispira microaerophila strain ALEN 1 16S ribosomal RNA, partial sequence	Thioalkalispira microaerophila
2	1292	589	82.508	Thiofaba tepidiphila strain BDA453 16S ribosomal RNA, partial sequence	Thiofaba tepidiphila
2	1276	587	82.602	Ectothiorhodospira magna strain B7-7 16S ribosomal RNA, partial sequence	Ectothiorhodospira magna
2	1304	585	82.285	Marinobacter denitrificans strain JB02H27 16S ribosomal RNA, complete sequence	Marinobacter denitrificans
2	1301	585	82.244	Marinobacter similis strain A3d10 16S ribosomal RNA, partial sequence	Marinobacter similis
2	1288	585	82.453	Marinobacterium mangrovicola strain Gal22 16S ribosomal RNA, partial sequence	Marinobacterium mangrovicola
2	1305	584	82.222	Marinobacter zhanjiangensis strain JSM 078120 16S ribosomal RNA, partial sequence	Marinobacter zhanjiangensis
2	1301	584	82.244	Pseudomonas otitidis strain MCC10330 16S ribosomal RNA, partial sequence	Pseudomonas otitidis
