1	1421	993	90.852	Sulfitobacter faviae strain S5-53 16S ribosomal RNA, partial sequence	Sulfitobacter faviae
1	1432	955	89.804	Sulfitobacter dubius strain KMM 3554 16S ribosomal RNA, partial sequence	Sulfitobacter dubius
1	1429	934	89.363	Sulfitobacter delicatus strain KMM 3584 16S ribosomal RNA, partial sequence	Sulfitobacter delicatus
1	1405	913	89.253	Sulfitobacter profundi strain SAORIC-263 16S ribosomal RNA, partial sequence	Sulfitobacter profundi
1	1437	903	88.518	Sulfitobacter maritimus strain S0837 16S ribosomal RNA, partial sequence	Sulfitobacter maritimus
1	1398	903	89.127	Sulfitobacter indolifex strain Hel-45 16S ribosomal RNA, partial sequence	Sulfitobacter indolifex
1	1450	896	88.207	Heliomarina baculiformis strain T40-3 16S ribosomal RNA, complete sequence	Heliomarina baculiformis
1	1429	894	88.453	Sulfitobacter alexandrii strain AM1-D1 16S ribosomal RNA, partial sequence	Sulfitobacter alexandrii
1	1447	892	88.113	Sulfitobacter aestuarii strain hydD52 16S ribosomal RNA, partial sequence	Sulfitobacter aestuarii
1	1450	886	88.000	Marimonas lutisalis strain GH1-19 16S ribosomal RNA, partial sequence	Marimonas lutisalis
1	1418	884	88.364	Sulfitobacter pontiacus strain ChLG-10 16S ribosomal RNA, partial sequence	Sulfitobacter pontiacus
1	1446	882	87.898	Ponticoccus marisrubri strain SJ5A-1 16S ribosomal RNA, partial sequence	Ponticoccus marisrubri
1	1446	882	87.898	Pseudosulfitobacter pseudonitzschiae strain H3 16S ribosomal RNA, partial sequence	Pseudosulfitobacter pseudonitzschiae
1	1428	879	88.095	Sulfitobacter noctilucicola strain NB-77 16S ribosomal RNA, partial sequence	Sulfitobacter noctilucicola
1	1438	873	87.830	Tateyamaria armeniaca strain KMU-156 16S ribosomal RNA, partial sequence	Tateyamaria armeniaca
1	1326	868	89.442	Sulfitobacter dubius strain LMG20555 16S ribosomal RNA, partial sequence	Sulfitobacter dubius
1	1451	867	87.526	Aestuariicoccus marinus strain NAP41 16S ribosomal RNA, partial sequence	Aestuariicoccus marinus
1	1428	863	87.745	Thalassococcus lentus strain YCS-24 16S ribosomal RNA, partial sequence	Thalassococcus lentus
1	1432	862	87.640	Shimia biformata strain CC-AMW-C 16S ribosomal RNA, partial sequence	Shimia biformata
1	1419	860	87.808	Thalassobius litorarius strain MME-075 16S ribosomal RNA, partial sequence	Thalassobius litorarius
1	1413	859	87.898	Pseudomarivita litorea strain MME-048 16S ribosomal RNA, partial sequence	Pseudomarivita litorea
1	1424	858	87.640	Sulfitobacter salinus strain KMU-143 16S ribosomal RNA, partial sequence	Sulfitobacter salinus
1	1431	857	87.561	Sulfitobacter marinus strain SW-265 16S ribosomal RNA, partial sequence	Sulfitobacter marinus
1	1437	856	87.474	Arenibacterium halophilum strain CAU 1492 16S ribosomal RNA, partial sequence	Arenibacterium halophilum
1	1442	856	87.379	Shimia sediminis strain ZQ172 16S ribosomal RNA, partial sequence	Shimia sediminis
1	1405	855	87.900	Sulfitobacter aestuariivivens strain TSTF-M16 16S ribosomal RNA, partial sequence	Sulfitobacter aestuariivivens
1	1439	855	87.422	Arenibacterium arenosum strain CAU 1593 16S ribosomal RNA, partial sequence	Arenibacterium arenosum
1	1441	854	87.370	Cognatiyoonia sediminum strain S3B03 16S ribosomal RNA, partial sequence	Cognatiyoonia sediminum
1	1326	853	89.065	Sulfitobacter indolifex strain DSM 14862 16S ribosomal RNA, partial sequence	Sulfitobacter indolifex
1	1326	850	88.989	Sulfitobacter delicatus strain LMG20554 16S ribosomal RNA, partial sequence	Sulfitobacter delicatus
1	1404	849	87.749	Sulfitobacter sabulilitoris strain HSMS-29 16S ribosomal RNA, partial sequence	Sulfitobacter sabulilitoris
1	1422	849	87.482	Sulfitobacter mediterraneus strain CH-B427 16S ribosomal RNA, partial sequence	Sulfitobacter mediterraneus
1	1444	846	87.119	Pelagimonas phthalicica strain KU27E1 16S ribosomal RNA, partial sequence	Pelagimonas phthalicica
1	1427	846	87.316	Donghicola eburneus strain SW-277 16S ribosomal RNA, partial sequence	Donghicola eburneus
1	1428	845	87.325	Sulfitobacter noctilucae strain NB-68 16S ribosomal RNA, partial sequence	Sulfitobacter noctilucae
1	1427	845	87.316	Ruegeria faecimaris strain HD-28 16S ribosomal RNA, partial sequence	Ruegeria faecimaris
1	1443	843	87.041	Tritonibacter litoralis strain SM1979 16S ribosomal RNA, partial sequence	Tritonibacter litoralis
1	1404	843	87.607	Cognatishimia maritima strain GSW-M6 16S ribosomal RNA, partial sequence	Cognatishimia maritima
1	1442	840	87.032	Pseudaestuariivita rosea strain H15 16S ribosomal RNA, partial sequence	Pseudaestuariivita rosea
1	1405	840	87.544	Sulfitobacter sediminilitoris strain JBTF-M27 16S ribosomal RNA, partial sequence	Sulfitobacter sediminilitoris
1	1428	840	87.185	Sulfitobacter donghicola DSW-25 = KCTC 12864 = JCM 14565 16S ribosomal RNA, partial sequence	Sulfitobacter donghicola DSW-25 = KCTC 12864 = JCM 14565
1	1430	837	87.133	Aquicoccus porphyridii strain L1 8-17 16S ribosomal RNA, partial sequence	Aquicoccus porphyridii
1	1441	837	86.954	Thalassobius mangrovi strain GS-10 16S ribosomal RNA, partial sequence	Thalassobius mangrovi
1	1450	837	86.828	Salipiger bermudensis HTCC2601 16S ribosomal RNA, partial sequence	Salipiger bermudensis HTCC2601
1	1438	835	86.857	Tritonibacter aquimaris strain SM1969 16S ribosomal RNA, partial sequence	Tritonibacter aquimaris
1	1425	834	87.228	Sulfitobacter litoralis strain Iso 3 16S ribosomal RNA, partial sequence	Sulfitobacter litoralis
1	1408	834	87.358	Tateyamaria omphalii strain MKT107 16S ribosomal RNA, partial sequence	Tateyamaria omphalii
1	1430	832	86.993	Sulfitobacter geojensis strain MM-124 16S ribosomal RNA, partial sequence	Sulfitobacter geojensis
1	1451	831	86.699	Thiosulfatihalobacter marinus strain GL-11-2 16S ribosomal RNA, complete sequence	Thiosulfatihalobacter marinus
1	1402	830	87.304	Shimia marina strain CL-TA03 16S ribosomal RNA, partial sequence	Shimia marina
2	1417	797	86.521	Sulfitobacter faviae strain S5-53 16S ribosomal RNA, partial sequence	Sulfitobacter faviae
2	1429	784	86.074	Sulfitobacter dubius strain KMM 3554 16S ribosomal RNA, partial sequence	Sulfitobacter dubius
2	1426	769	85.764	Sulfitobacter delicatus strain KMM 3584 16S ribosomal RNA, partial sequence	Sulfitobacter delicatus
2	1447	743	84.934	Heliomarina baculiformis strain T40-3 16S ribosomal RNA, complete sequence	Heliomarina baculiformis
2	1426	735	84.923	Sulfitobacter noctilucicola strain NB-77 16S ribosomal RNA, partial sequence	Sulfitobacter noctilucicola
2	1423	730	84.891	Sulfitobacter alexandrii strain AM1-D1 16S ribosomal RNA, partial sequence	Sulfitobacter alexandrii
2	1433	727	84.717	Arenibacterium halophilum strain CAU 1492 16S ribosomal RNA, partial sequence	Arenibacterium halophilum
2	1446	724	84.509	Marimonas lutisalis strain GH1-19 16S ribosomal RNA, partial sequence	Marimonas lutisalis
2	1444	720	84.488	Pseudaestuariivita rosea strain H15 16S ribosomal RNA, partial sequence	Pseudaestuariivita rosea
2	1440	715	84.375	Shimia sediminis strain ZQ172 16S ribosomal RNA, partial sequence	Shimia sediminis
2	1428	710	84.384	Sulfitobacter noctilucae strain NB-68 16S ribosomal RNA, partial sequence	Sulfitobacter noctilucae
2	1426	709	84.362	Sulfitobacter marinus strain SW-265 16S ribosomal RNA, partial sequence	Sulfitobacter marinus
2	1443	708	84.130	Pseudosulfitobacter pseudonitzschiae strain H3 16S ribosomal RNA, partial sequence	Pseudosulfitobacter pseudonitzschiae
2	1435	708	84.181	Pelagimonas phthalicica strain KU27E1 16S ribosomal RNA, partial sequence	Pelagimonas phthalicica
2	1439	707	84.156	Thalassobius mangrovi strain GS-10 16S ribosomal RNA, partial sequence	Thalassobius mangrovi
2	1435	704	84.181	Tateyamaria armeniaca strain KMU-156 16S ribosomal RNA, partial sequence	Tateyamaria armeniaca
2	1423	704	84.259	Thalassococcus lentus strain YCS-24 16S ribosomal RNA, partial sequence	Thalassococcus lentus
2	1425	701	84.211	Donghicola eburneus strain SW-277 16S ribosomal RNA, partial sequence	Donghicola eburneus
2	1435	699	84.042	Arenibacterium arenosum strain CAU 1593 16S ribosomal RNA, partial sequence	Arenibacterium arenosum
2	1445	698	83.945	Pukyongiella litopenaei strain SH-1 16S ribosomal RNA, partial sequence	Pukyongiella litopenaei
2	1440	698	83.958	Cognatiyoonia sediminum strain S3B03 16S ribosomal RNA, partial sequence	Cognatiyoonia sediminum
2	1430	697	84.056	Sulfitobacter geojensis strain MM-124 16S ribosomal RNA, partial sequence	Sulfitobacter geojensis
2	1436	696	83.914	Tritonibacter litoralis strain SM1979 16S ribosomal RNA, partial sequence	Tritonibacter litoralis
2	1427	695	84.093	Aquicoccus porphyridii strain L1 8-17 16S ribosomal RNA, partial sequence	Aquicoccus porphyridii
2	1408	694	84.233	Pseudomarivita litorea strain MME-048 16S ribosomal RNA, partial sequence	Pseudomarivita litorea
2	1446	693	83.817	Pseudaestuariivita atlantica strain 22II-S11-z3 16S ribosomal RNA, partial sequence	Pseudaestuariivita atlantica
2	1429	693	83.975	Shimia biformata strain CC-AMW-C 16S ribosomal RNA, partial sequence	Shimia biformata
2	1420	692	84.155	Sulfitobacter litoralis strain Iso 3 16S ribosomal RNA, partial sequence	Sulfitobacter litoralis
2	1392	692	84.339	Tateyamaria omphalii strain MKT107 16S ribosomal RNA, partial sequence	Tateyamaria omphalii
2	1415	688	84.028	Thalassobius litorarius strain MME-075 16S ribosomal RNA, partial sequence	Thalassobius litorarius
