1	1443	1205	94.941	Sphingobium yanoikuyae strain GIFU 9882 16S ribosomal RNA, partial sequence	Sphingobium yanoikuyae
1	1421	1196	95.144	Sphingobium yanoikuyae strain NBRC 15102 16S ribosomal RNA, partial sequence	Sphingobium yanoikuyae
1	1423	1164	94.378	Sphingobium yanoikuyae strain IFO 15102 16S ribosomal RNA, partial sequence	Sphingobium yanoikuyae
1	1446	1143	93.430	Sphingobium limneticum strain 301 16S ribosomal RNA, partial sequence	Sphingobium limneticum
1	1434	1127	93.305	Sphingobium amiense strain Y 16S ribosomal RNA, partial sequence	Sphingobium amiense
1	1418	1121	93.441	Sphingobium limneticum strain Pch-B 16S ribosomal RNA, partial sequence	Sphingobium limneticum
1	1421	1117	93.315	Sphingobium limneticum strain Pch-E 16S ribosomal RNA, partial sequence	Sphingobium limneticum
1	1423	1116	93.254	Sphingobium amiense strain NBRC 102518 16S ribosomal RNA, partial sequence	Sphingobium amiense
1	1460	1115	92.534	Sphingobium baderi LL03 16S ribosomal RNA, partial sequence	Sphingobium baderi LL03
1	1337	1110	94.241	Sphingobium yanoikuyae strain GIFU 9882 16S ribosomal RNA, partial sequence	Sphingobium yanoikuyae
1	1440	1105	92.639	Sphingobium chlorophenolicum strain ATCC 33790 16S ribosomal RNA, partial sequence	Sphingobium chlorophenolicum
1	1461	1103	92.266	Sphingobium mellinum strain WI4 16S ribosomal RNA, partial sequence	Sphingobium mellinum
1	1455	1100	92.302	Sphingobium vermicomposti strain VC-230 16S ribosomal RNA, partial sequence	Sphingobium vermicomposti
1	1447	1099	92.398	Sphingomonas bisphenolicum strain AO1 16S ribosomal RNA, partial sequence	Sphingomonas bisphenolicum
1	1445	1097	92.388	Sphingobium indicum F2 16S ribosomal RNA, partial sequence	Sphingobium indicum F2
1	1462	1092	91.997	Sphingobium xanthum strain NL9 16S ribosomal RNA, partial sequence	Sphingobium xanthum
1	1313	1090	94.745	Sphingobium scionense strain WP01 16S ribosomal RNA, partial sequence	Sphingobium scionense
1	1421	1088	92.611	Sphingobium chlorophenolicum strain NBRC 16172 16S ribosomal RNA, partial sequence	Sphingobium chlorophenolicum
1	1439	1078	92.078	Sphingobium herbicidovorans strain MBIC 3166 16S ribosomal RNA, partial sequence	Sphingobium herbicidovorans
1	1454	1077	91.747	Sphingobium jiangsuense strain BA-3 16S ribosomal RNA, partial sequence	Sphingobium jiangsuense
1	1411	1074	92.488	Sphingobium fontiphilum strain Chen16-4 16S ribosomal RNA, partial sequence	Sphingobium fontiphilum
1	1456	1071	91.621	Sphingobium xenophagum strain C1 16S ribosomal RNA, partial sequence	Sphingobium xenophagum
1	1434	1071	91.980	Sphingobium pinisoli strain ASA28 16S ribosomal RNA, partial sequence	Sphingobium pinisoli
1	1447	1071	91.776	Sphingobium xenophagum strain BN6 16S ribosomal RNA, partial sequence	Sphingobium xenophagum
1	1432	1067	91.969	Sphingobium aromaticivastans strain UCM-25 16S ribosomal RNA, partial sequence	Sphingobium aromaticivastans
1	1449	1067	91.649	Sphingobium boeckii strain 469 16S ribosomal RNA, partial sequence	Sphingobium boeckii
1	1422	1061	91.983	Sphingobium herbicidovorans strain NBRC 16415 16S ribosomal RNA, partial sequence	Sphingobium herbicidovorans
1	1463	1057	91.183	Sphingobium qiguonii strain X23 16S ribosomal RNA, partial sequence	Sphingobium qiguonii
