1	1323	531	80.877	Desulfonatronum parangueonense strain PAR180 16S ribosomal RNA, partial sequence	Desulfonatronum parangueonense
1	1324	531	80.891	Desulfonatronum thiosulfatophilum strain ASO4-2 16S ribosomal RNA, partial sequence	Desulfonatronum thiosulfatophilum
1	1310	515	80.458	Desulfonatronovibrio hydrogenovorans strain Z-7935 16S ribosomal RNA, partial sequence	Desulfonatronovibrio hydrogenovorans
1	1311	508	80.397	Desulfonatronum thioautotrophicum strain ASO4-1 16S ribosomal RNA, partial sequence	Desulfonatronum thioautotrophicum
1	1323	507	80.272	Desulfonatronum zhilinae strain Al915-01 16S ribosomal RNA, partial sequence	Desulfonatronum zhilinae
1	1319	503	80.212	Desulfonatronum lacustre DSM 10312 16S ribosomal RNA, partial sequence	Desulfonatronum lacustre DSM 10312
1	1311	498	80.092	Desulfonatronovibrio halophilus strain HTR1 16S ribosomal RNA, partial sequence	Desulfonatronovibrio halophilus
1	1319	490	79.833	Desulfonatronospira sulfatiphila strain ASO3-2 16S ribosomal RNA, partial sequence	Desulfonatronospira sulfatiphila
1	1045	486	82.679	Desulfovibrio inopinatus strain HHQ 20 16S ribosomal RNA, partial sequence	Desulfovibrio inopinatus
1	1318	482	79.590	Desulfocurvus thunnarius strain Olac 40 16S ribosomal RNA, partial sequence	Desulfocurvus thunnarius
1	1317	480	79.499	Thermodesulfomicrobium thermophilum strain P6.2 16S ribosomal RNA, partial sequence	Thermodesulfomicrobium thermophilum
1	1346	480	79.421	Carboxydocella manganica strain SLM 61 16S ribosomal RNA, partial sequence	Carboxydocella manganica
1	1315	466	79.240	Pelovirga terrestris strain M08fum 16S ribosomal RNA, partial sequence	Pelovirga terrestris
1	1314	462	79.072	Pseudodesulfovibrio tunisiensis strain RB22 16S ribosomal RNA, partial sequence	Pseudodesulfovibrio tunisiensis
1	1308	461	79.205	Pseudodesulfovibrio halophilus strain DSM 5663 16S ribosomal RNA, partial sequence	Pseudodesulfovibrio halophilus
1	1224	456	79.902	Paenibacillus rhizovicinus strain 14171R-81 16S ribosomal RNA, complete sequence	Paenibacillus rhizovicinus
1	66	56	95.455	Paenibacillus rhizovicinus strain 14171R-81 16S ribosomal RNA, complete sequence	Paenibacillus rhizovicinus
1	1046	456	81.740	Desulfurispora thermophila strain RA50E1 16S ribosomal RNA, partial sequence	Desulfurispora thermophila
1	56	53	98.214	Desulfurispora thermophila strain RA50E1 16S ribosomal RNA, partial sequence	Desulfurispora thermophila
1	1226	450	79.772	Paenibacillus lycopersici strain 12200R-189 16S ribosomal RNA, complete sequence	Paenibacillus lycopersici
1	59	56	98.305	Paenibacillus lycopersici strain 12200R-189 16S ribosomal RNA, complete sequence	Paenibacillus lycopersici
1	1223	448	79.722	Paenibacillus arenosi strain CAU 1523 16S ribosomal RNA, partial sequence	Paenibacillus arenosi
1	46	43	97.826	Paenibacillus arenosi strain CAU 1523 16S ribosomal RNA, partial sequence	Paenibacillus arenosi
1	1221	447	79.689	Paenibacillus rhizoryzae strain 1ZS3-5 16S ribosomal RNA, partial sequence	Paenibacillus rhizoryzae
1	57	54	98.246	Paenibacillus rhizoryzae strain 1ZS3-5 16S ribosomal RNA, partial sequence	Paenibacillus rhizoryzae
1	1312	445	78.735	Pseudodesulfovibrio alkaliphilus strain F-1 16S ribosomal RNA, partial sequence	Pseudodesulfovibrio alkaliphilus
1	1313	443	78.675	Thermovirga lienii strain DSM 17291 16S ribosomal RNA, partial sequence	Thermovirga lienii
1	61	55	96.721	Thermovirga lienii strain DSM 17291 16S ribosomal RNA, partial sequence	Thermovirga lienii
1	1305	443	78.851	Desulfuribacillus alkaliarsenatis strain AHT28 16S ribosomal RNA, partial sequence	Desulfuribacillus alkaliarsenatis
1	45	42	97.778	Desulfuribacillus alkaliarsenatis strain AHT28 16S ribosomal RNA, partial sequence	Desulfuribacillus alkaliarsenatis
1	1566	442	77.075	Paenibacillus helianthi strain P26E 16S ribosomal RNA, partial sequence	Paenibacillus helianthi
1	1224	439	79.412	Paenibacillus yanchengensis strain J-3 16S ribosomal RNA, partial sequence	Paenibacillus yanchengensis
1	58	55	98.276	Paenibacillus yanchengensis strain J-3 16S ribosomal RNA, partial sequence	Paenibacillus yanchengensis
1	1567	439	77.154	Paenibacillus guangzhouensis strain GSS02 16S ribosomal RNA, partial sequence	Paenibacillus guangzhouensis
1	1220	438	79.426	Paenibacillus montanisoli strain RA17 16S ribosomal RNA, partial sequence	Paenibacillus montanisoli
1	141	58	81.560	Paenibacillus montanisoli strain RA17 16S ribosomal RNA, partial sequence	Paenibacillus montanisoli
1	1222	438	79.542	Caldicellulosiruptor kronotskyensis strain 2002 16S ribosomal RNA, partial sequence	Caldicellulosiruptor kronotskyensis
1	65	52	93.846	Caldicellulosiruptor kronotskyensis strain 2002 16S ribosomal RNA, partial sequence	Caldicellulosiruptor kronotskyensis
1	951	437	82.545	Pelotomaculum isophthalicicum JI 16S ribosomal RNA, partial sequence	Pelotomaculum isophthalicicum JI
1	1320	437	78.788	Natranaerobaculum magadiense strain Z-1001 16S ribosomal RNA, partial sequence	Natranaerobaculum magadiense
1	57	54	98.246	Natranaerobaculum magadiense strain Z-1001 16S ribosomal RNA, partial sequence	Natranaerobaculum magadiense
1	1222	437	79.542	Caldicellulosiruptor kronotskyensis strain 2002 16S ribosomal RNA, partial sequence	Caldicellulosiruptor kronotskyensis
