adfe1565-8e30-4e89-b7e1-733be19e2345	713	184	76.157	Photobacterium damselae strain XP-11 chromosome 1, complete sequence	Photobacterium damselae
adfe1565-8e30-4e89-b7e1-733be19e2345	713	181	76.017	Photobacterium damselae subsp. damselae strain AS-15-0759-2 chromosome 1, complete sequence	Photobacterium damselae subsp. damselae
adfe1565-8e30-4e89-b7e1-733be19e2345	713	178	75.877	Photobacterium damselae strain Phdp Wu-1 chromosome 1, complete sequence	Photobacterium damselae
adfe1565-8e30-4e89-b7e1-733be19e2345	651	151	74.808	Pseudoalteromonas sp. SCSIO 43201 chromosome 1, complete sequence	Pseudoalteromonas sp. SCSIO 43201
adfe1565-8e30-4e89-b7e1-733be19e2345	248	84	78.226	Legionella antarctica TUM19329 DNA, complete genome	Legionella antarctica
adfe1565-8e30-4e89-b7e1-733be19e2345	621	83	71.820	Saccharophagus degradans 2-40, complete genome	Saccharophagus degradans 2-40
adfe1565-8e30-4e89-b7e1-733be19e2345	74	47	87.838	Eremobates leechi voucher DMNS:ZA.23764 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Eremobates leechi
adfe1565-8e30-4e89-b7e1-733be19e2345	82	46	85.366	Anhinga rufa mitochondrion	Anhinga rufa
adfe1565-8e30-4e89-b7e1-733be19e2345	64	46	90.625	Phylloscopus maculipennis isolate Y9 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Phylloscopus maculipennis
adfe1565-8e30-4e89-b7e1-733be19e2345	82	46	85.366	Anhinga rufa mitochondrion, complete genome	Anhinga rufa
adfe1565-8e30-4e89-b7e1-733be19e2345	75	45	86.667	Lamellibrachia donwalshi voucher SIO:BIC:A8276 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Lamellibrachia donwalshi
adfe1565-8e30-4e89-b7e1-733be19e2345	75	45	86.667	Lamellibrachia luymesi mitochondrion, complete genome	Lamellibrachia luymesi
adfe1565-8e30-4e89-b7e1-733be19e2345	75	45	86.667	Lamellibrachia cf. luymesi cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial gene for mitochondrial product	Lamellibrachia cf. luymesi
