1036d347-85e8-47ce-bfb8-8c79af78a03c	1519	1415	97.893	Bacillus tianshenii strain YIM M13235 16S ribosomal RNA, complete sequence	Bacillus tianshenii
1036d347-85e8-47ce-bfb8-8c79af78a03c	1516	1345	96.438	Sutcliffiella horikoshii strain DSM 8719 16S ribosomal RNA, partial sequence	Sutcliffiella horikoshii
1036d347-85e8-47ce-bfb8-8c79af78a03c	1508	1341	96.485	Sutcliffiella horikoshii strain DSM 8719 16S ribosomal RNA, partial sequence	Sutcliffiella horikoshii
1036d347-85e8-47ce-bfb8-8c79af78a03c	1500	1328	96.333	Sutcliffiella halmapala strain DSM 8723 16S ribosomal RNA, partial sequence	Sutcliffiella halmapala
1036d347-85e8-47ce-bfb8-8c79af78a03c	1504	1321	96.144	Sutcliffiella zhanjiangensis strain JSM 099021 16S ribosomal RNA, partial sequence	Sutcliffiella zhanjiangensis
1036d347-85e8-47ce-bfb8-8c79af78a03c	1455	1283	96.289	Bacillus aequororis strain M-8 16S ribosomal RNA, partial sequence	Bacillus aequororis
1036d347-85e8-47ce-bfb8-8c79af78a03c	1452	1274	96.143	Bacillus aequororis strain M-8 16S ribosomal RNA, partial sequence	Bacillus aequororis
1036d347-85e8-47ce-bfb8-8c79af78a03c	1498	1274	95.194	Sutcliffiella cohnii strain DSM 6307 16S ribosomal RNA, partial sequence	Sutcliffiella cohnii
1036d347-85e8-47ce-bfb8-8c79af78a03c	1464	1272	95.833	Sutcliffiella deserti strain DG-18 16S ribosomal RNA, partial sequence	Sutcliffiella deserti
1036d347-85e8-47ce-bfb8-8c79af78a03c	1442	1260	95.978	Sutcliffiella deserti strain DG-18 16S ribosomal RNA, partial sequence	Sutcliffiella deserti
1036d347-85e8-47ce-bfb8-8c79af78a03c	1475	1257	95.186	Sutcliffiella cohnii strain NBRC 15565 16S ribosomal RNA, partial sequence	Sutcliffiella cohnii
1036d347-85e8-47ce-bfb8-8c79af78a03c	1514	1252	94.452	Bacillus suaedaesalsae strain RD4P76 16S ribosomal RNA, partial sequence	Bacillus suaedaesalsae
1036d347-85e8-47ce-bfb8-8c79af78a03c	1521	1247	94.280	Cytobacillus gottheilii strain WCC 4585 16S ribosomal RNA, partial sequence	Cytobacillus gottheilii
1036d347-85e8-47ce-bfb8-8c79af78a03c	1525	1244	94.164	Gottfriedia solisilvae strain NEAU-cbsb5 16S ribosomal RNA, partial sequence	Gottfriedia solisilvae
1036d347-85e8-47ce-bfb8-8c79af78a03c	1419	1240	95.983	Sutcliffiella catenulata strain 18C 16S ribosomal RNA, partial sequence	Sutcliffiella catenulata
