695f13f6-1381-49c7-9b5e-b2850c0a23a3	1307	798	87.529	Limosilactobacillus reuteri subsp. reuteri strain DSM 20016 16S ribosomal RNA, partial sequence	Limosilactobacillus reuteri subsp. reuteri
695f13f6-1381-49c7-9b5e-b2850c0a23a3	1307	793	87.452	Limosilactobacillus reuteri subsp. reuteri strain DSM 20016 16S ribosomal RNA, partial sequence	Limosilactobacillus reuteri subsp. reuteri
695f13f6-1381-49c7-9b5e-b2850c0a23a3	61	52	95.082	Limosilactobacillus reuteri subsp. reuteri strain DSM 20016 16S ribosomal RNA, partial sequence	Limosilactobacillus reuteri subsp. reuteri
695f13f6-1381-49c7-9b5e-b2850c0a23a3	1307	790	87.376	Limosilactobacillus balticus strain BG-AF3-A 16S ribosomal RNA, partial sequence	Limosilactobacillus balticus
695f13f6-1381-49c7-9b5e-b2850c0a23a3	61	52	95.082	Limosilactobacillus balticus strain BG-AF3-A 16S ribosomal RNA, partial sequence	Limosilactobacillus balticus
695f13f6-1381-49c7-9b5e-b2850c0a23a3	1307	787	87.299	Limosilactobacillus agrestis strain WF-MT5-A 16S ribosomal RNA, partial sequence	Limosilactobacillus agrestis
695f13f6-1381-49c7-9b5e-b2850c0a23a3	61	52	95.082	Limosilactobacillus agrestis strain WF-MT5-A 16S ribosomal RNA, partial sequence	Limosilactobacillus agrestis
695f13f6-1381-49c7-9b5e-b2850c0a23a3	1288	779	87.345	Limosilactobacillus reuteri strain NBRC 15892 16S ribosomal RNA, partial sequence	Limosilactobacillus reuteri
695f13f6-1381-49c7-9b5e-b2850c0a23a3	1307	774	86.993	Limosilactobacillus albertensis strain Lr3000 16S ribosomal RNA, partial sequence	Limosilactobacillus albertensis
695f13f6-1381-49c7-9b5e-b2850c0a23a3	61	52	95.082	Limosilactobacillus albertensis strain Lr3000 16S ribosomal RNA, partial sequence	Limosilactobacillus albertensis
695f13f6-1381-49c7-9b5e-b2850c0a23a3	1307	771	86.917	Limosilactobacillus rudii strain STM3_1 16S ribosomal RNA, partial sequence	Limosilactobacillus rudii
695f13f6-1381-49c7-9b5e-b2850c0a23a3	61	52	95.082	Limosilactobacillus rudii strain STM3_1 16S ribosomal RNA, partial sequence	Limosilactobacillus rudii
695f13f6-1381-49c7-9b5e-b2850c0a23a3	1301	768	86.933	Limosilactobacillus caviae strain MOZM2 16S ribosomal RNA, partial sequence	Limosilactobacillus caviae
695f13f6-1381-49c7-9b5e-b2850c0a23a3	1284	756	86.916	Limosilactobacillus fastidiosus strain WF-MO7-1 16S ribosomal RNA, partial sequence	Limosilactobacillus fastidiosus
695f13f6-1381-49c7-9b5e-b2850c0a23a3	58	52	96.552	Limosilactobacillus fastidiosus strain WF-MO7-1 16S ribosomal RNA, partial sequence	Limosilactobacillus fastidiosus
695f13f6-1381-49c7-9b5e-b2850c0a23a3	1283	747	86.672	Limosilactobacillus urinaemulieris strain c9Ua_26_M 16S ribosomal RNA, partial sequence	Limosilactobacillus urinaemulieris
695f13f6-1381-49c7-9b5e-b2850c0a23a3	58	52	96.552	Limosilactobacillus urinaemulieris strain c9Ua_26_M 16S ribosomal RNA, partial sequence	Limosilactobacillus urinaemulieris
695f13f6-1381-49c7-9b5e-b2850c0a23a3	1284	747	86.682	Limosilactobacillus pontis strain LTH 2587 16S ribosomal RNA, partial sequence	Limosilactobacillus pontis
695f13f6-1381-49c7-9b5e-b2850c0a23a3	1282	747	86.661	Limosilactobacillus frumenti strain TMW 1.666 16S ribosomal RNA, partial sequence	Limosilactobacillus frumenti
695f13f6-1381-49c7-9b5e-b2850c0a23a3	1276	734	86.442	Limosilactobacillus vaginalis strain ATCC 49540 16S ribosomal RNA, partial sequence	Limosilactobacillus vaginalis
695f13f6-1381-49c7-9b5e-b2850c0a23a3	1556	728	83.162	Limosilactobacillus mucosae strain S32 16S ribosomal RNA, partial sequence	Limosilactobacillus mucosae
695f13f6-1381-49c7-9b5e-b2850c0a23a3	1299	724	85.835	Limosilactobacillus secaliphilus strain TMW 1.1309 16S ribosomal RNA, partial sequence	Limosilactobacillus secaliphilus
695f13f6-1381-49c7-9b5e-b2850c0a23a3	1289	722	85.881	Limosilactobacillus fermentum strain CIP 102980 16S ribosomal RNA, partial sequence	Limosilactobacillus fermentum
695f13f6-1381-49c7-9b5e-b2850c0a23a3	1298	722	85.747	Limosilactobacillus equigenerosi strain NRIC 0697 16S ribosomal RNA, partial sequence	Limosilactobacillus equigenerosi
695f13f6-1381-49c7-9b5e-b2850c0a23a3	1305	721	85.670	Limosilactobacillus oris strain DSM 4864 16S ribosomal RNA, partial sequence	Limosilactobacillus oris
695f13f6-1381-49c7-9b5e-b2850c0a23a3	1298	718	85.670	Limosilactobacillus gastricus strain Kx156A7 16S ribosomal RNA, partial sequence	Limosilactobacillus gastricus
695f13f6-1381-49c7-9b5e-b2850c0a23a3	1023	715	90.323	Limosilactobacillus reuteri strain F275 16S ribosomal RNA, partial sequence	Limosilactobacillus reuteri
695f13f6-1381-49c7-9b5e-b2850c0a23a3	193	70	79.275	Limosilactobacillus reuteri strain F275 16S ribosomal RNA, partial sequence	Limosilactobacillus reuteri
695f13f6-1381-49c7-9b5e-b2850c0a23a3	1284	710	85.670	Limosilactobacillus gorillae strain KZ01 16S ribosomal RNA, partial sequence	Limosilactobacillus gorillae
695f13f6-1381-49c7-9b5e-b2850c0a23a3	61	55	96.721	Limosilactobacillus gorillae strain KZ01 16S ribosomal RNA, partial sequence	Limosilactobacillus gorillae
695f13f6-1381-49c7-9b5e-b2850c0a23a3	1279	710	85.692	Limosilactobacillus fermentum strain NBRC 15885 16S ribosomal RNA, partial sequence	Limosilactobacillus fermentum
695f13f6-1381-49c7-9b5e-b2850c0a23a3	1298	706	85.362	Limosilactobacillus coleohominis DSM 14060 16S ribosomal RNA, partial sequence	Limosilactobacillus coleohominis DSM 14060
695f13f6-1381-49c7-9b5e-b2850c0a23a3	1220	703	86.475	Lactobacillus psittaci 16S ribosomal RNA, partial sequence	Lactobacillus psittaci
695f13f6-1381-49c7-9b5e-b2850c0a23a3	34	31	97.059	Lactobacillus psittaci 16S ribosomal RNA, partial sequence	Lactobacillus psittaci
695f13f6-1381-49c7-9b5e-b2850c0a23a3	1302	698	85.100	Lacticaseibacillus porcinae strain R-42633 16S ribosomal RNA, partial sequence	Lacticaseibacillus porcinae
695f13f6-1381-49c7-9b5e-b2850c0a23a3	43	43	100.000	Lacticaseibacillus porcinae strain R-42633 16S ribosomal RNA, partial sequence	Lacticaseibacillus porcinae
695f13f6-1381-49c7-9b5e-b2850c0a23a3	1283	695	85.347	Limosilactobacillus ingluviei strain KR3 16S ribosomal RNA, partial sequence	Limosilactobacillus ingluviei
695f13f6-1381-49c7-9b5e-b2850c0a23a3	1284	690	85.202	Paucilactobacillus wasatchensis strain WDC04 16S ribosomal RNA, partial sequence	Paucilactobacillus wasatchensis
695f13f6-1381-49c7-9b5e-b2850c0a23a3	61	58	98.361	Paucilactobacillus wasatchensis strain WDC04 16S ribosomal RNA, partial sequence	Paucilactobacillus wasatchensis
695f13f6-1381-49c7-9b5e-b2850c0a23a3	1276	690	85.266	[Lactobacillus] timonensis strain Marseille-P3825 16S ribosomal RNA, partial sequence	[Lactobacillus] timonensis
695f13f6-1381-49c7-9b5e-b2850c0a23a3	1308	687	84.939	Bacillus cytotoxicus strain NVH 391-98 16S ribosomal RNA, partial sequence	Bacillus cytotoxicus
695f13f6-1381-49c7-9b5e-b2850c0a23a3	62	59	98.387	Bacillus cytotoxicus strain NVH 391-98 16S ribosomal RNA, partial sequence	Bacillus cytotoxicus
695f13f6-1381-49c7-9b5e-b2850c0a23a3	1301	685	84.858	Levilactobacillus hammesii strain type strain: TMW 1.1236 16S ribosomal RNA, partial sequence	Levilactobacillus hammesii
