7e0e914f-92b6-4c14-bf2a-1a04f499abd3	1488	1396	98.051	Cutibacterium acnes strain JCM 6425 16S ribosomal RNA, partial sequence	Cutibacterium acnes
7e0e914f-92b6-4c14-bf2a-1a04f499abd3	1488	1396	98.051	Cutibacterium acnes strain ATCC 6919 16S ribosomal RNA, partial sequence	Cutibacterium acnes
7e0e914f-92b6-4c14-bf2a-1a04f499abd3	1490	1312	96.174	Cutibacterium modestum strain M12 16S ribosomal RNA, partial sequence	Cutibacterium modestum
7e0e914f-92b6-4c14-bf2a-1a04f499abd3	1465	1292	96.246	Cutibacterium porci strain WCA-380-WT-3A 16S ribosomal RNA, partial sequence	Cutibacterium porci
7e0e914f-92b6-4c14-bf2a-1a04f499abd3	1430	1266	96.294	Cutibacterium namnetense strain NTS 31307302 16S ribosomal RNA, partial sequence	Cutibacterium namnetense
7e0e914f-92b6-4c14-bf2a-1a04f499abd3	1470	1217	94.490	Cutibacterium avidum ATCC 25577 strain DSM 4901 16S ribosomal RNA, partial sequence	Cutibacterium avidum ATCC 25577
7e0e914f-92b6-4c14-bf2a-1a04f499abd3	1480	1207	94.122	Cutibacterium avidum ATCC 25577 16S ribosomal RNA, partial sequence	Cutibacterium avidum ATCC 25577
7e0e914f-92b6-4c14-bf2a-1a04f499abd3	1494	1177	93.173	Acidipropionibacterium timonense strain Marseille-P4482 16S ribosomal RNA, partial sequence	Acidipropionibacterium timonense
7e0e914f-92b6-4c14-bf2a-1a04f499abd3	1493	1159	92.766	Cutibacterium granulosum DSM 20700 strain JCM 6498 16S ribosomal RNA, partial sequence	Cutibacterium granulosum DSM 20700
7e0e914f-92b6-4c14-bf2a-1a04f499abd3	1257	1138	97.056	Cutibacterium acnes subsp. elongatum strain K124 16S ribosomal RNA, partial sequence	Cutibacterium acnes subsp. elongatum
7e0e914f-92b6-4c14-bf2a-1a04f499abd3	1471	1137	92.658	Cutibacterium granulosum DSM 20700 16S ribosomal RNA, partial sequence	Cutibacterium granulosum DSM 20700
7e0e914f-92b6-4c14-bf2a-1a04f499abd3	1488	1127	92.204	Cutibacterium granulosum DSM 20700 16S ribosomal RNA, partial sequence	Cutibacterium granulosum DSM 20700
7e0e914f-92b6-4c14-bf2a-1a04f499abd3	1474	1091	91.520	Arachnia rubra strain SK-1 16S ribosomal RNA, partial sequence	Arachnia rubra
7e0e914f-92b6-4c14-bf2a-1a04f499abd3	1477	1079	91.266	Propionibacterium westphaliense strain 1a7I-CH12an 16S ribosomal RNA, partial sequence	Propionibacterium westphaliense
7e0e914f-92b6-4c14-bf2a-1a04f499abd3	1499	1074	90.794	[Pseudopropionibacterium] massiliense strain Marseille-P6184 16S ribosomal RNA, partial sequence	[Pseudopropionibacterium] massiliense
