39bf73c2-be94-4e5c-bba8-964f6d2a5b76	658	645	99.392	Callinectes ornatus voucher MNHN-IU-2013-18523 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Callinectes ornatus
39bf73c2-be94-4e5c-bba8-964f6d2a5b76	658	645	99.392	Callinectes ornatus voucher MNHN-IU-2014-8208 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Callinectes ornatus
39bf73c2-be94-4e5c-bba8-964f6d2a5b76	658	645	99.392	Callinectes ornatus voucher MNHN-IU-2014-10394 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Callinectes ornatus
39bf73c2-be94-4e5c-bba8-964f6d2a5b76	658	645	99.392	Callinectes ornatus clone 16CoBR-RN cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Callinectes ornatus
39bf73c2-be94-4e5c-bba8-964f6d2a5b76	658	642	99.240	Callinectes ornatus clone 44CoBR-PE cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Callinectes ornatus
39bf73c2-be94-4e5c-bba8-964f6d2a5b76	657	641	99.239	Callinectes ornatus cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Callinectes ornatus
39bf73c2-be94-4e5c-bba8-964f6d2a5b76	570	560	99.474	Callinectes ornatus isolate RJ-29 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Callinectes ornatus
39bf73c2-be94-4e5c-bba8-964f6d2a5b76	570	557	99.298	Callinectes ornatus isolate RS-55 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Callinectes ornatus
39bf73c2-be94-4e5c-bba8-964f6d2a5b76	570	557	99.298	Callinectes ornatus isolate RS-53 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Callinectes ornatus
39bf73c2-be94-4e5c-bba8-964f6d2a5b76	570	557	99.298	Callinectes ornatus isolate RS-47 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Callinectes ornatus
39bf73c2-be94-4e5c-bba8-964f6d2a5b76	570	557	99.298	Callinectes ornatus isolate RS-42 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Callinectes ornatus
39bf73c2-be94-4e5c-bba8-964f6d2a5b76	570	557	99.298	Callinectes ornatus isolate SE-37 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Callinectes ornatus
39bf73c2-be94-4e5c-bba8-964f6d2a5b76	570	557	99.298	Callinectes ornatus isolate SE-33 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Callinectes ornatus
39bf73c2-be94-4e5c-bba8-964f6d2a5b76	570	557	99.298	Callinectes ornatus isolate RN-28 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Callinectes ornatus
