249deaad-1062-45f8-b05b-4e4186cc6dcb	706	616	96.034	Phocoena dioptrica isolate 7015 mitochondrion, complete genome	Phocoena dioptrica
249deaad-1062-45f8-b05b-4e4186cc6dcb	712	613	95.646	Phocoena dioptrica isolate 981 mitochondrion, complete genome	Phocoena dioptrica
249deaad-1062-45f8-b05b-4e4186cc6dcb	712	604	95.225	Phocoena dioptrica isolate 7014 mitochondrion, complete genome	Phocoena dioptrica
249deaad-1062-45f8-b05b-4e4186cc6dcb	650	581	96.769	Phocoena dioptrica voucher ii 47907 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Phocoena dioptrica
249deaad-1062-45f8-b05b-4e4186cc6dcb	706	541	92.493	Phocoena sinus isolate 4018 mitochondrion, complete genome	Phocoena sinus
249deaad-1062-45f8-b05b-4e4186cc6dcb	706	541	92.493	Phocoena sinus isolate 4381 mitochondrion, complete genome	Phocoena sinus
249deaad-1062-45f8-b05b-4e4186cc6dcb	706	541	92.493	Phocoena sinus isolate 1654 mitochondrion, complete genome	Phocoena sinus
249deaad-1062-45f8-b05b-4e4186cc6dcb	706	541	92.493	Phocoena sinus isolate 1660 mitochondrion, complete genome	Phocoena sinus
249deaad-1062-45f8-b05b-4e4186cc6dcb	706	541	92.493	Phocoena sinus isolate 4379 mitochondrion, complete genome	Phocoena sinus
249deaad-1062-45f8-b05b-4e4186cc6dcb	706	541	92.493	Phocoena sinus isolate 1651 mitochondrion, complete genome	Phocoena sinus
249deaad-1062-45f8-b05b-4e4186cc6dcb	706	541	92.493	Phocoena sinus isolate 703 mitochondrion, complete genome	Phocoena sinus
249deaad-1062-45f8-b05b-4e4186cc6dcb	706	541	92.493	Phocoena sinus isolate 4396 mitochondrion, complete genome	Phocoena sinus
249deaad-1062-45f8-b05b-4e4186cc6dcb	706	541	92.493	Phocoena sinus isolate 1649 mitochondrion, complete genome	Phocoena sinus
249deaad-1062-45f8-b05b-4e4186cc6dcb	706	541	92.493	Phocoena sinus isolate 1655 mitochondrion, complete genome	Phocoena sinus
249deaad-1062-45f8-b05b-4e4186cc6dcb	706	541	92.493	Phocoena sinus isolate 4393 mitochondrion, complete genome	Phocoena sinus
249deaad-1062-45f8-b05b-4e4186cc6dcb	706	541	92.493	Phocoena sinus isolate 4394 mitochondrion, complete genome	Phocoena sinus
249deaad-1062-45f8-b05b-4e4186cc6dcb	706	541	92.493	Phocoena spinipinnis isolate 52776 mitochondrion, complete genome	Phocoena spinipinnis
249deaad-1062-45f8-b05b-4e4186cc6dcb	706	541	92.493	Phocoena spinipinnis isolate 1092 mitochondrion, complete genome	Phocoena spinipinnis
249deaad-1062-45f8-b05b-4e4186cc6dcb	706	538	92.351	Phocoena spinipinnis isolate 52777 mitochondrion, complete genome	Phocoena spinipinnis
249deaad-1062-45f8-b05b-4e4186cc6dcb	683	533	92.972	Phocoena spinipinnis voucher SEFSC:MMMGL:Pspin1 cytochrome oxidase subunit I (cox1) gene, partial cds; mitochondrial	Phocoena spinipinnis
