f26b59c4-929b-483f-9430-2f70c8daa03d	711	492	89.873	Opisthoteuthis sp. JN-2021 mitochondrion, complete genome	Opisthoteuthis sp. JN-2021
f26b59c4-929b-483f-9430-2f70c8daa03d	643	460	90.669	Opisthoteuthis borealis GLI001 mitochondrial gene for cytochrome c oxidase subunit I, partial cds	Opisthoteuthis borealis
f26b59c4-929b-483f-9430-2f70c8daa03d	660	459	90.000	Opisthoteuthis sp. ARL-2004 cytochrome c oxidase subunit I gene, partial cds; mitochondrial	Opisthoteuthis sp. ARL-2004
f26b59c4-929b-483f-9430-2f70c8daa03d	659	451	89.378	Opisthoteuthis sp. CYV-2001 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial gene for mitochondrial product	Opisthoteuthis sp. CYV-2001
f26b59c4-929b-483f-9430-2f70c8daa03d	663	450	89.593	Grimpoteuthis sp. CYV-2001 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial gene for mitochondrial product	Grimpoteuthis sp. CYV-2001
f26b59c4-929b-483f-9430-2f70c8daa03d	608	414	89.638	Grimpoteuthis sp. cytochrome c oxidase subunit I (COI) gene, mitochondrial gene encoding mitochondrial protein, partial cds	Grimpoteuthis sp.
f26b59c4-929b-483f-9430-2f70c8daa03d	606	409	89.109	Opisthoteuthis massyae cytochrome oxidase subunit I gene, partial cds; mitochondrial	Opisthoteuthis massyae
f26b59c4-929b-483f-9430-2f70c8daa03d	662	397	86.858	Opisthoteuthis depressa mitochondrial COI gene for cytochrome c oxidase subunit I, partial cds	Opisthoteuthis depressa
f26b59c4-929b-483f-9430-2f70c8daa03d	682	375	85.191	Grimpoteuthis imperator voucher ZMB:Moll:240160 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Grimpoteuthis imperator
f26b59c4-929b-483f-9430-2f70c8daa03d	662	361	85.045	Graneledone sp. CMI-2012 isolate B cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Graneledone sp. CMI-2012
f26b59c4-929b-483f-9430-2f70c8daa03d	662	361	85.045	Graneledone sp. CMI-2012 isolate A cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Graneledone sp. CMI-2012
f26b59c4-929b-483f-9430-2f70c8daa03d	675	356	84.593	Pareledone cornuta voucher CEAMARC V3-3244 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Pareledone cornuta
f26b59c4-929b-483f-9430-2f70c8daa03d	675	353	84.444	Pareledone sp. 3 EABU-2010 voucher CEAMARC V3-2775 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Pareledone sp. 3 EABU-2010
f26b59c4-929b-483f-9430-2f70c8daa03d	675	353	84.444	Pareledone sp. 3 EABU-2010 voucher CEAMARC V3-3400 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Pareledone sp. 3 EABU-2010
f26b59c4-929b-483f-9430-2f70c8daa03d	675	353	84.444	Pareledone turqueti voucher CEAMARC V3-1804 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Pareledone turqueti
f26b59c4-929b-483f-9430-2f70c8daa03d	675	353	84.444	Pareledone cornuta voucher CEAMARC V3-1655 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Pareledone cornuta
f26b59c4-929b-483f-9430-2f70c8daa03d	675	353	84.444	Pareledone turqueti voucher CEAMARC V3-54 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Pareledone turqueti
f26b59c4-929b-483f-9430-2f70c8daa03d	675	353	84.444	Pareledone cornuta voucher CEAMARC V3-744 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Pareledone cornuta
f26b59c4-929b-483f-9430-2f70c8daa03d	675	353	84.444	Pareledone cornuta voucher CEAMARC V3-282 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Pareledone cornuta
f26b59c4-929b-483f-9430-2f70c8daa03d	662	352	84.592	Praealtus paralbida cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Praealtus paralbida
f26b59c4-929b-483f-9430-2f70c8daa03d	662	352	84.592	Graneledone verrucosa isolate 25-1x-00 cytochrome oxidase subunit I gene, partial cds; mitochondrial	Graneledone verrucosa
f26b59c4-929b-483f-9430-2f70c8daa03d	662	352	84.592	Graneledone boreopacifica cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial gene for mitochondrial product	Graneledone boreopacifica
f26b59c4-929b-483f-9430-2f70c8daa03d	662	352	84.592	Graneledone antarctica cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial gene for mitochondrial product	Graneledone antarctica
f26b59c4-929b-483f-9430-2f70c8daa03d	662	352	84.592	Graneledone verrucosa cytochrome c oxidase subunit I (COI) gene, mitochondrial gene encoding mitochondrial protein, partial cds	Graneledone verrucosa
f26b59c4-929b-483f-9430-2f70c8daa03d	664	351	84.639	Pareledone sp. DS-2009-1 voucher CEAMARC_CT852 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Pareledone cornuta
f26b59c4-929b-483f-9430-2f70c8daa03d	642	350	85.047	Graneledone pacifica voucher FMNH 293209 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Graneledone pacifica
f26b59c4-929b-483f-9430-2f70c8daa03d	675	350	84.296	Pareledone turqueti voucher CEAMARC V3-3479 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Pareledone turqueti
f26b59c4-929b-483f-9430-2f70c8daa03d	675	350	84.296	Pareledone turqueti voucher CEAMARC V3-2716 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Pareledone turqueti
f26b59c4-929b-483f-9430-2f70c8daa03d	675	350	84.296	Pareledone sp. 1 EABU-2010 voucher CEAMARC V3-1492 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Pareledone sp. 1 EABU-2010
f26b59c4-929b-483f-9430-2f70c8daa03d	675	350	84.296	Pareledone sp. 1 EABU-2010 voucher CEAMARC V3-469 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Pareledone sp. 1 EABU-2010
f26b59c4-929b-483f-9430-2f70c8daa03d	675	350	84.296	Pareledone turqueti voucher CEAMARC V3-393 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Pareledone turqueti
f26b59c4-929b-483f-9430-2f70c8daa03d	664	349	84.488	Pareledone albimaculata isolate Pa1973AP15COI cytochrome oxidase subunit I gene, partial cds; mitochondrial	Pareledone albimaculata
f26b59c4-929b-483f-9430-2f70c8daa03d	664	348	84.488	Pareledone turqueti voucher ANTXXI-2_13 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Pareledone turqueti
f26b59c4-929b-483f-9430-2f70c8daa03d	664	348	84.488	Pareledone turqueti voucher 373Pt cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Pareledone turqueti
f26b59c4-929b-483f-9430-2f70c8daa03d	664	348	84.488	Pareledone felix voucher JR147_6 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Pareledone felix
f26b59c4-929b-483f-9430-2f70c8daa03d	664	348	84.488	Pareledone sp. A DS-2009 voucher ANTXXI-2_20 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Pareledone cf. prydzensis BOLD:AAA1668
f26b59c4-929b-483f-9430-2f70c8daa03d	664	348	84.488	Pareledone sp. DS-2009-1 voucher CEAMARC_CT875 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Pareledone cornuta
f26b59c4-929b-483f-9430-2f70c8daa03d	664	348	84.488	Pareledone sp. DS-2009-1 voucher CEAMARC_CT876 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Pareledone cf. prydzensis BOLD:AAA1668
f26b59c4-929b-483f-9430-2f70c8daa03d	664	348	84.488	Pareledone albimaculata voucher ANTXIX-3_169 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Pareledone albimaculata
f26b59c4-929b-483f-9430-2f70c8daa03d	664	348	84.488	Pareledone albimaculata isolate Pa1992AP15COI cytochrome oxidase subunit I gene, partial cds; mitochondrial	Pareledone albimaculata
f26b59c4-929b-483f-9430-2f70c8daa03d	675	347	84.148	Pareledone subtilis voucher CEAMARC V3-3504 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Pareledone subtilis
f26b59c4-929b-483f-9430-2f70c8daa03d	675	347	84.148	Pareledone turqueti voucher CEAMARC V3-3237 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Pareledone turqueti
f26b59c4-929b-483f-9430-2f70c8daa03d	675	347	84.148	Pareledone turqueti voucher CEAMARC V3-3446 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Pareledone turqueti
f26b59c4-929b-483f-9430-2f70c8daa03d	675	347	84.148	Pareledone sp. 2 EABU-2010 voucher CEAMARC V3-2557 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Pareledone sp. 2 EABU-2010
f26b59c4-929b-483f-9430-2f70c8daa03d	675	347	84.148	Pareledone aequipapillae voucher CEAMARC V3-1656 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Pareledone aequipapillae
f26b59c4-929b-483f-9430-2f70c8daa03d	675	347	84.148	Pareledone aequipapillae voucher CEAMARC V3-1628 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Pareledone aequipapillae
f26b59c4-929b-483f-9430-2f70c8daa03d	675	347	84.148	Pareledone turqueti voucher CEAMARC V3-1626 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Pareledone turqueti
f26b59c4-929b-483f-9430-2f70c8daa03d	675	347	84.148	Pareledone sp. 1 EABU-2010 voucher CEAMARC V3-1522 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Pareledone sp. 1 EABU-2010
f26b59c4-929b-483f-9430-2f70c8daa03d	675	347	84.148	Pareledone turqueti voucher CEAMARC V3-6 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Pareledone turqueti
f26b59c4-929b-483f-9430-2f70c8daa03d	675	347	84.148	Pareledone aequipapillae voucher CEAMARC V3-39 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Pareledone aequipapillae
036c61ff-7cae-40ed-9278-f752807d7b7f	711	502	90.295	Opisthoteuthis sp. JN-2021 mitochondrion, complete genome	Opisthoteuthis sp. JN-2021
036c61ff-7cae-40ed-9278-f752807d7b7f	641	468	91.108	Opisthoteuthis borealis GLI001 mitochondrial gene for cytochrome c oxidase subunit I, partial cds	Opisthoteuthis borealis
036c61ff-7cae-40ed-9278-f752807d7b7f	647	457	90.263	Opisthoteuthis sp. ARL-2004 cytochrome c oxidase subunit I gene, partial cds; mitochondrial	Opisthoteuthis sp. ARL-2004
036c61ff-7cae-40ed-9278-f752807d7b7f	660	453	89.697	Grimpoteuthis sp. CYV-2001 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial gene for mitochondrial product	Grimpoteuthis sp. CYV-2001
036c61ff-7cae-40ed-9278-f752807d7b7f	647	450	89.645	Opisthoteuthis sp. CYV-2001 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial gene for mitochondrial product	Opisthoteuthis sp. CYV-2001
036c61ff-7cae-40ed-9278-f752807d7b7f	599	422	90.150	Grimpoteuthis sp. cytochrome c oxidase subunit I (COI) gene, mitochondrial gene encoding mitochondrial protein, partial cds	Grimpoteuthis sp.
036c61ff-7cae-40ed-9278-f752807d7b7f	603	418	89.552	Opisthoteuthis massyae cytochrome oxidase subunit I gene, partial cds; mitochondrial	Opisthoteuthis massyae
036c61ff-7cae-40ed-9278-f752807d7b7f	662	392	86.556	Opisthoteuthis depressa mitochondrial COI gene for cytochrome c oxidase subunit I, partial cds	Opisthoteuthis depressa
036c61ff-7cae-40ed-9278-f752807d7b7f	682	376	85.191	Grimpoteuthis imperator voucher ZMB:Moll:240160 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Grimpoteuthis imperator
036c61ff-7cae-40ed-9278-f752807d7b7f	646	362	85.449	Graneledone sp. CMI-2012 isolate B cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Graneledone sp. CMI-2012
036c61ff-7cae-40ed-9278-f752807d7b7f	646	362	85.449	Graneledone verrucosa isolate 25-1x-00 cytochrome oxidase subunit I gene, partial cds; mitochondrial	Graneledone verrucosa
036c61ff-7cae-40ed-9278-f752807d7b7f	662	361	85.045	Graneledone sp. CMI-2012 isolate A cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Graneledone sp. CMI-2012
036c61ff-7cae-40ed-9278-f752807d7b7f	646	359	85.294	Graneledone boreopacifica cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial gene for mitochondrial product	Graneledone boreopacifica
036c61ff-7cae-40ed-9278-f752807d7b7f	646	359	85.294	Graneledone verrucosa cytochrome c oxidase subunit I (COI) gene, mitochondrial gene encoding mitochondrial protein, partial cds	Graneledone verrucosa
036c61ff-7cae-40ed-9278-f752807d7b7f	631	354	85.420	Graneledone pacifica voucher FMNH 293209 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Graneledone pacifica
036c61ff-7cae-40ed-9278-f752807d7b7f	646	353	84.985	Graneledone boreopacifica cytochrome oxidase subunit I gene, partial cds; mitochondrial	Graneledone boreopacifica;Graneledone pacifica
036c61ff-7cae-40ed-9278-f752807d7b7f	646	350	84.830	Praealtus paralbida cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Praealtus paralbida
036c61ff-7cae-40ed-9278-f752807d7b7f	655	350	84.733	Pareledone cornuta voucher CEAMARC V3-3244 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Pareledone cornuta
036c61ff-7cae-40ed-9278-f752807d7b7f	628	347	85.191	Graneledone pacifica voucher FMNH 278304_5 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Graneledone pacifica
036c61ff-7cae-40ed-9278-f752807d7b7f	628	347	85.191	Graneledone pacifica voucher FMNH 278304_3 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Graneledone pacifica
036c61ff-7cae-40ed-9278-f752807d7b7f	649	347	84.746	Pareledone felix voucher JR147_6 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Pareledone felix
